8.371429227166426426e+04 7.608048756572699144e-36
8.569565173268974468e+04 7.835758600494207243e-36
8.772390623645244341e+04 8.071380975434589147e-36
8.980016570019703067e+04 8.315230454010908813e-36
9.192556631081613887e+04 8.567635404013590346e-36
9.410127114660451480e+04 8.828938631101575779e-36
9.632847081372725370e+04 9.099498052459914476e-36
9.860838409775197215e+04 9.379687402938204533e-36
1.009422586306033772e+05 9.655843251269611289e-36
1.033313715733014833e+05 9.904832119130747737e-36
1.057770303148590465e+05 1.016151181071559918e-35
1.082805731877224171e+05 1.042615373106411482e-35
1.108433702001436031e+05 1.069903971676164629e-35
1.134668237858862412e+05 1.098046245704898416e-35
1.161523695716778748e+05 1.127072593238428370e-35
1.189014771628229792e+05 1.157014587119027203e-35
1.217156509474134800e+05 1.187905022555153739e-35
1.245964309195710521e+05 1.219777966665846740e-35
1.275453935221738648e+05 1.250998968337915303e-35
1.305641525095315883e+05 1.280010438820307770e-35
1.336543598304757616e+05 1.309763481295355798e-35
1.368177065323513525e+05 1.340278272389822430e-35
1.400559236864064296e+05 1.371575562539564756e-35
1.433707833350817091e+05 1.403676692854152170e-35
1.467640994617205870e+05 1.436603612489339310e-35
1.502377289832329261e+05 1.470378896543118652e-35
1.537935727662508143e+05 1.505025764491182711e-35
1.574335766673345352e+05 1.540568099178554381e-35
1.611597325978018052e+05 1.574381707662126685e-35
1.649740796137542347e+05 1.606385754166461176e-35
1.688787050319078844e+05 1.639052509811776722e-35
1.728757455718300189e+05 1.670662093068346229e-35
1.769673885252104083e+05 1.702197412121829060e-35
1.811558729528101394e+05 1.734341057640251540e-35
1.854434909097370110e+05 1.767104971205668988e-35
1.898325886997205962e+05 1.800501332187906486e-35
1.943255681590770546e+05 1.834542562536277016e-35
1.989248879710597394e+05 1.869241331668853376e-35
2.036330650113176962e+05 1.905812638041647002e-35
2.084526757252028619e+05 1.943757411660327202e-35
2.133863575376693043e+05 1.982514521396710919e-35
2.184368102965482685e+05 2.022102149932160962e-35
2.236067977499789558e+05 2.062538899994027074e-35
2.288991490588067390e+05 2.103843804299035192e-35
2.343167603447813890e+05 2.146036335736554670e-35
2.398625962753941712e+05 2.189136417797772953e-35
2.455396916862246580e+05 2.233164435256613676e-35
2.513511532416901900e+05 2.278141245108792796e-35
2.573001611350974708e+05 2.326836240823910362e-35
2.633899708289311384e+05 2.377262649312793420e-35
2.696239148363365675e+05 2.428880840555914045e-35
2.760054045447621029e+05 2.481720788361760619e-35
2.825379320827633492e+05 2.535813254930896072e-35
2.892250722309969715e+05 2.591189812261723653e-35
2.960704843784354744e+05 2.647882864150226544e-35
3.030779145248905406e+05 2.704802318504130155e-35
3.102511973309267196e+05 2.761591264653304010e-35
3.175942582162922481e+05 2.819709058352129420e-35
3.251111155080216122e+05 2.860695139730924553e-35
3.328058826393739437e+05 2.901938413897436494e-35
3.406827704008160508e+05 2.943788052277492338e-35
3.487460892442880431e+05 2.986253109654045247e-35
3.570002516420003376e+05 3.029342777736402420e-35
3.654497745010591461e+05 3.073066387252517701e-35
3.740992816352484515e+05 3.117433410073222646e-35
3.829535062953036395e+05 3.162453461369379642e-35
3.920172937590831425e+05 3.208136301802327513e-35
4.012956039830368827e+05 3.254717700279873628e-35
4.107935143164299079e+05 3.303424523374798098e-35
4.205162222798139555e+05 3.352886336759084294e-35
4.304690484092525439e+05 3.403114986359760045e-35
4.406574391678638640e+05 3.454122504792805423e-35
4.510869699262817740e+05 3.505921114311188164e-35
4.617633480136512080e+05 3.558523229799256054e-35
4.726924158408343210e+05 3.611941461814503534e-35
4.838801540975458920e+05 3.666188619677621267e-35
4.953326850251500146e+05 3.721277714611068142e-35
5.070562757669179118e+05 3.775117326483412902e-35
5.190573417975899647e+05 3.828331494394980619e-35
5.313424504340933636e+05 3.882318765769461265e-35
5.439183244293681346e+05 3.937090500163386459e-35
5.567918456512412522e+05 3.992658224810543946e-35
5.699700588483721949e+05 4.049033637102474310e-35
5.834601755053427769e+05 4.106228607106028768e-35
5.972695777889776509e+05 4.164255180118009442e-35
6.114058225880685495e+05 4.223125579257894921e-35
6.258766456487203250e+05 4.282852208098624926e-35
6.406899658075630432e+05 4.343447653336689050e-35
6.558538893251556437e+05 4.404924687501731783e-35
6.713767143219659338e+05 4.467296271706077425e-35
6.872669353193223942e+05 4.530575558435276586e-35
7.035332478878614493e+05 4.594775894379805781e-35
7.201845534059820930e+05 4.659910823308974788e-35
7.372299639309224440e+05 4.725994088987023071e-35
7.546788071851398563e+05 4.793039638132795081e-35
7.725406316606955370e+05 4.861061623423215775e-35
7.908252118444502121e+05 4.930074406541024964e-35
8.095425535669443198e+05 5.000092561267986091e-35
8.287028994778619381e+05 5.071130876623721236e-35
8.483167346510881325e+05 5.143204360051331262e-35
8.683947923224435654e+05 5.216328240649788279e-35
8.889480597632038407e+05 5.290517972454646343e-35
9.099877842926346930e+05 5.365789237767300262e-35
9.315254794328500284e+05 5.442157950533320624e-35
9.535729312093169428e+05 5.519640259771167250e-35
9.761422046005094890e+05 5.598252553051563281e-35
9.992456501401944552e+05 5.678011460028633251e-35
1.022895910675980966e+06 5.756139178273339490e-35
1.047105928287849878e+06 5.835275979071296552e-35
1.071888951370414114e+06 5.915529485681832899e-35
1.097258541882801801e+06 5.996915653815614096e-35
1.123228582770149689e+06 6.079450668860832352e-35
1.149813285560731310e+06 6.163150949207627617e-35
1.177027198142892448e+06 6.248033149621217144e-35
1.204885212726074038e+06 6.334114164663503650e-35
1.233402573990236269e+06 6.421411132165064036e-35
1.262594887428164249e+06 6.509941436747211804e-35
1.292478127885244321e+06 6.599722713395318836e-35
1.323068648301323177e+06 6.690772851084489147e-35
1.354383188659509411e+06 6.783109996457627374e-35
1.386438885146750137e+06 6.876752557556958290e-35
1.419253279531219508e+06 6.971719207610336922e-35
1.452844328761680052e+06 7.068028888872113004e-35
1.487230414794014301e+06 7.165700816520250715e-35
1.522430354650334455e+06 7.264754482609813811e-35
1.558463410716196289e+06 7.365209660084505352e-35
1.595349301281504799e+06 7.467086406846193592e-35
1.633108211330899503e+06 7.570405069883581874e-35
1.671760803589562187e+06 7.675186289461608013e-35
1.711328229830408935e+06 7.780591033080896643e-35
1.751832142448949628e+06 7.885281410714120275e-35
1.793294706312073395e+06 7.991418793300473618e-35
1.835738610887266463e+06 8.099023504238466635e-35
1.879187082658942789e+06 8.208116155709913455e-35
1.923663897838610690e+06 8.312650621368311219e-35
1.969193395375864580e+06 8.399573474853914114e-35
2.015800490277358796e+06 8.487449041009071220e-35
2.063510687240979401e+06 8.576288100401786440e-35
2.112350094612712041e+06 8.666101558564273236e-35
2.162345438673879486e+06 8.756900447469940441e-35
2.213524078266492579e+06 8.848695927026230776e-35
2.265914019764756318e+06 8.941499286587245313e-35
2.319543932400966994e+06 9.035321946482914486e-35
2.374443163954078220e+06 9.130175459567432251e-35
2.430641756809651386e+06 9.226071512786011517e-35
2.488170464399871882e+06 9.323021928760357480e-35
2.547060768032666761e+06 9.421038667393259777e-35
2.607344894119181670e+06 9.520133827492405032e-35
2.669055831808953080e+06 9.620319648413635358e-35
2.732227351042472757e+06 9.721608511724023816e-35
2.796894021031069104e+06 9.824012942884764674e-35
2.863091229174125474e+06 9.927545612954385241e-35
2.930855200424030889e+06 1.003221934031264061e-34
3.000223017109515611e+06 1.013802730703894881e-34
3.071232639228115324e+06 1.023872173582501620e-34
3.143922925218917895e+06 1.034044658743494863e-34
3.218333653227024712e+06 1.044321260683317736e-34
3.294505542871207464e+06 1.054703065262662525e-34
3.372480277526860125e+06 1.065191169828066712e-34
3.452300527136281598e+06 1.075786683334824018e-34
3.534009971558832563e+06 1.086490726471221777e-34
3.617653324473811314e+06 1.097304431784161944e-34
3.703276357849001419e+06 1.108228943806020132e-34
3.790925926988340914e+06 1.119265419183071958e-34
3.880649996172493324e+06 1.130415026805074873e-34
3.972497664906212594e+06 1.141678947936484875e-34
4.066519194786931854e+06 1.153058376348894995e-34
4.162766037009365391e+06 1.164554518455023341e-34
4.261290860520963557e+06 1.176168593444117285e-34
4.362147580843886361e+06 1.187901833418810561e-34
4.465391389579049312e+06 1.199755483533478183e-34
4.571078784608474933e+06 1.211730802134081054e-34
4.679267601012558676e+06 1.223829060899516302e-34
4.790017042719004676e+06 1.236051544984504993e-34
4.903387714900833555e+06 1.248399553164060838e-34
5.019441657141271047e+06 1.260874397979395563e-34
5.138242377383512445e+06 1.273477405885621228e-34
5.259854886683993042e+06 1.286209917400787658e-34
5.384345734788313508e+06 1.299073287256798063e-34
5.511783046549079940e+06 1.312068884551739525e-34
5.642236559205680154e+06 1.325198092903982638e-34
5.775777660546520725e+06 1.338462310607931201e-34
5.912479427974315360e+06 1.351862950791428607e-34
6.052416668496155180e+06 1.365401441574898740e-34
6.195665959659945220e+06 1.379079226232197446e-34
6.342305691459731199e+06 1.392897763353198952e-34
6.492416109232958406e+06 1.406858527008155283e-34
6.646079357572911307e+06 1.420963006913871238e-34
6.803379525280480273e+06 1.435212708601539049e-34
6.964402691379971802e+06 1.449609153586639620e-34
7.129236972223901190e+06 1.464472013016880605e-34
7.297972569712667726e+06 1.479581748527083514e-34
7.470701820655643940e+06 1.494852447599000423e-34
7.647519247300324962e+06 1.510285862969160286e-34
7.828521609057635069e+06 1.525883766786147797e-34
8.013807955451325513e+06 1.541647950828563505e-34
8.203479680320572108e+06 1.557580226725566461e-34
8.397640577305603772e+06 1.573682426179713299e-34
8.596396896646421403e+06 1.589956401192535732e-34
8.799857403325825930e+06 1.606404024292459599e-34
9.008133436588743702e+06 1.623027188765583986e-34
9.221338970870111138e+06 1.639458689761468146e-34
9.439590678164789453e+06 1.655373409151061463e-34
9.663007991873843595e+06 1.671452517486740324e-34
9.891713172161754221e+06 1.687697788099863288e-34
1.012583137286054529e+07 1.703291630222079391e-34
1.036549070995745808e+07 1.718315920905021708e-34
1.061082233170371689e+07 1.733477605890876956e-34
1.086196049038226530e+07 1.748777973615823567e-34
1.111904261577445082e+07 1.764218324834493502e-34
1.138220939036557078e+07 1.779799972739571627e-34
1.165160482632996701e+07 1.795524243082506320e-34
1.192737634433862194e+07 1.811392474295538076e-34
1.220967485423199274e+07 1.827406017614791862e-34
1.249865483760178834e+07 1.843566237204661605e-34
1.279447443232772127e+07 1.859874510283334768e-34
1.309729551911512204e+07 1.876332227249687090e-34
1.340728381008024141e+07 1.892940791811291985e-34
1.372460893943268247e+07 1.909701621113738939e-34
1.404944455630412512e+07 1.926616145871283821e-34
1.438196841977362521e+07 1.943685810498599492e-34
1.472236249614248239e+07 1.960912073244080703e-34
1.507081305851144716e+07 1.978296406324254221e-34
1.542751078871417791e+07 1.995840296059615787e-34
1.579265088166388310e+07 2.013545243011702749e-34
1.616643315216927417e+07 2.031412762121683969e-34
1.654906214427904226e+07 2.049444382850144986e-34
1.694074724321366474e+07 2.067641649318330592e-34
1.734170278994700685e+07 2.086006120450781088e-34
1.775214819849986583e+07 2.104539370119286535e-34
1.817230807600901276e+07 2.123242987288422004e-34
1.860241234563865885e+07 2.142118576162355053e-34
1.904269637240104750e+07 2.161167756333176045e-34
1.949340109195425734e+07 2.180392162930689294e-34
1.995477314244912937e+07 2.199793446773596176e-34
2.042706499949675798e+07 2.219373274522337933e-34
2.091053511432968825e+07 2.239133328833256036e-34
2.140544805523383990e+07 2.259075308514442593e-34
2.191207465232790262e+07 2.279200928682885654e-34
2.243069214576857537e+07 2.299511920923475192e-34
2.296158433746435121e+07 2.320010033449330074e-34
2.350504174638009071e+07 2.340697031263803519e-34
2.406136176751651987e+07 2.361574696324090085e-34
2.463084883465330303e+07 2.382644827706348216e-34
2.521381458694398776e+07 2.403909241772636853e-34
2.581057803945301846e+07 2.425369772339315426e-34
2.642146575772991776e+07 2.447028270847188643e-34
2.704681203651537746e+07 2.468886606533332328e-34
2.768695908267599344e+07 2.490946666604516933e-34
2.834225720246979594e+07 2.513210356412538770e-34
2.901306499324334413e+07 2.535679599631072785e-34
2.969974953966664150e+07 2.558356338434403544e-34
3.040268661461136118e+07 2.580967299734150769e-34
3.112226088478454947e+07 2.603574459496061439e-34
3.185886612122933194e+07 2.626385243695647471e-34
3.261290541480661184e+07 2.649401522869788226e-34
3.338479139677796513e+07 2.672625185004852155e-34
3.417494646460936219e+07 2.696058135701447726e-34
3.498380301311796904e+07 2.719702298340891337e-34
3.581180367109102756e+07 2.743559614253012888e-34
3.665940154350507259e+07 2.767632042885909700e-34
3.752706045947667956e+07 2.791921561976973521e-34
3.841525522608309984e+07 2.816430167725774784e-34
3.932447188819037378e+07 2.841159874968608678e-34
4.025520799442962557e+07 2.866112717354483667e-34
4.120797286946999282e+07 2.891290747523009158e-34
4.218328789273573458e+07 2.916696037283983911e-34
4.318168678371854872e+07 2.942330677798472211e-34
4.420371589404422045e+07 2.966901785653872169e-34
4.524993450645194203e+07 2.990137847526529770e-34
4.632091514084831625e+07 3.013574945661843625e-34
4.741724386760666966e+07 3.037214929152827707e-34
4.853952062828166783e+07 3.061059664691958825e-34
4.968835956391284615e+07 3.085111036741527957e-34
5.086438935110020638e+07 3.109370947706031430e-34
5.206825354603419453e+07 3.133841318106119585e-34
5.330061093666625023e+07 3.158524086753983165e-34
5.456213590321677178e+07 3.183421210930894176e-34
5.585351878721421957e+07 3.208534666566159663e-34
5.717546626927015930e+07 3.233866448417993052e-34
5.852870175579313189e+07 3.259418570256001539e-34
5.991396577485743165e+07 3.285193065045729164e-34
6.133201638144140691e+07 3.311191985134576031e-34
6.278362957225473225e+07 3.337417402439997296e-34
6.426959971038610488e+07 3.363871408639284428e-34
6.579073996000161767e+07 3.390556115361197736e-34
6.734788273132921755e+07 3.417473654379575454e-34
6.894188013617749512e+07 3.444626177808821466e-34
7.057360445423576236e+07 3.472015858301207514e-34
7.224394861040817201e+07 3.499644889246214401e-34
7.395382666344773769e+07 3.527515484971822825e-34
7.570417430615571141e+07 3.555629880947665299e-34
7.749594937741684914e+07 3.583990333990269687e-34
7.933013238635636866e+07 3.612599122470334023e-34
8.120772704890276492e+07 3.641458546521882541e-34
8.312976083704714477e+07 3.670570928253613371e-34
8.509728554110541940e+07 3.699938611962310030e-34
8.711137784528826177e+07 3.729563964348205961e-34
8.917313991689050198e+07 3.759449374732597190e-34
9.128370000942884386e+07 3.789597255277581642e-34
9.344421308005453646e+07 3.820010041207817361e-34
9.565586142157593369e+07 3.850690191034584010e-34
9.791985530944339931e+07 3.881640186782046304e-34
1.002374336640449315e+08 1.390484268834758632e-34
1.026098647286794186e+08 1.397086206408824337e-34
1.050384467635722607e+08 1.403719868569647298e-34
1.075245087563205659e+08 1.410385408590806869e-34
